educ,south,nonwh,hispanic,gender,married,marrfem,exper,expersq,union,lnwage,age,manuf,constr,manag,sales,clerical,service,prof,cps85
12,1,0,0,1,1,1,28,784,0,1.0986,46,0,0,0,0,1,0,0,1
16,1,0,0,0,1,0,14,196,1,2.3026,36,0,0,0,0,0,0,1,1
10,1,0,0,0,0,0,13,169,0,1.579,29,0,0,0,0,0,0,0,1
12,1,0,0,0,1,0,32,1024,0,2.2425,50,0,0,0,1,0,0,0,1
15,1,0,0,1,0,0,26,676,0,1.7918,47,0,0,0,0,0,1,0,1
13,1,0,0,1,0,0,0,0,0,1.4469,19,0,0,0,0,1,0,0,1
14,1,0,0,0,1,0,12,144,1,2.3997,32,0,0,0,0,1,0,0,1
12,1,1,0,1,1,1,32,1024,0,2.4982,50,0,0,0,0,1,0,0,1
12,1,0,0,0,1,0,12,144,0,2.1318,30,0,0,0,0,1,0,0,1
12,1,0,0,0,0,0,3,9,0,2.4361,21,0,1,0,0,0,0,0,1
9,1,0,0,0,1,0,29,841,0,2.9947,44,0,0,0,0,0,0,0,1
14,1,0,0,1,0,0,10,100,0,1.9279,30,0,0,0,0,0,1,0,1
12,0,0,0,1,1,1,16,256,1,1.743,34,1,0,0,0,0,0,0,1
12,0,0,0,1,1,1,8,64,0,1.209,26,1,0,0,0,0,0,0,1
9,0,0,0,1,1,1,16,256,0,1.579,31,1,0,0,0,0,0,0,1
12,0,0,0,1,1,1,15,225,0,1.7492,33,0,0,0,0,1,0,0,1
12,0,0,0,1,1,1,18,324,0,1.6864,36,1,0,0,0,1,0,0,1
12,0,0,0,1,1,1,38,1444,0,2.577,56,0,0,1,0,0,0,0,1
12,0,0,0,1,1,1,13,169,0,2.4262,31,1,0,0,0,1,0,0,1
13,0,0,0,0,1,0,18,324,0,2.1691,37,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,19,361,1,2.5031,37,0,1,0,0,0,0,0,1
10,0,0,0,0,1,0,15,225,0,1.6582,31,0,0,0,0,0,0,0,1
14,1,0,0,0,0,0,5,25,0,1.7148,25,0,0,0,1,0,0,0,1
12,1,0,0,1,1,1,36,1296,0,1.5239,54,0,1,0,0,1,0,0,1
12,1,0,0,0,1,0,38,1444,0,2.0149,56,0,0,0,0,0,0,0,1
12,1,0,0,0,0,0,5,25,0,2.4849,23,0,0,0,0,1,0,0,1
12,1,0,0,0,1,0,35,1225,1,2.7726,53,1,0,0,0,0,0,0,1
11,1,1,0,0,0,0,3,9,0,1.209,20,1,0,0,0,0,0,0,1
10,1,0,0,0,0,0,27,729,0,1.4929,43,0,0,0,0,0,0,0,1
12,1,0,0,1,1,1,29,841,0,1.4469,47,0,0,0,1,0,0,0,1
10,1,1,0,1,1,1,38,1444,0,2.5726,54,0,0,0,0,0,1,0,1
10,1,0,0,0,1,0,9,81,0,1.9459,25,0,1,0,0,0,0,0,1
6,1,0,0,0,1,0,45,2025,0,1.7492,57,1,0,0,0,0,0,0,1
8,1,0,0,0,1,0,27,729,0,1.8718,41,0,0,0,0,0,0,0,1
12,1,1,0,0,1,0,20,400,0,2.0293,38,0,1,0,0,0,0,0,1
16,1,0,0,0,1,0,14,196,1,3.0204,36,0,0,0,0,0,0,1,1
12,1,0,0,0,0,0,1,1,0,1.8326,19,0,0,0,0,0,0,0,1
11,1,1,0,1,1,1,25,625,0,1.3455,42,0,0,0,1,0,0,0,1
14,1,0,0,0,1,0,21,441,0,2.8124,41,0,0,1,0,0,0,0,1
17,0,0,0,1,0,0,10,100,0,2.4204,33,0,0,0,0,0,0,1,1
14,0,0,0,0,0,0,2,4,0,1.7317,22,1,0,0,0,0,0,0,1
11,0,0,0,0,0,0,17,289,0,1.8718,34,0,0,0,0,0,0,0,1
12,0,0,0,1,1,1,24,576,0,2.0477,42,0,0,0,0,1,0,0,1
12,0,0,0,0,1,0,26,676,1,1.9359,44,0,0,0,0,0,1,0,1
12,0,0,0,0,1,0,39,1521,1,2.708,57,0,0,0,0,0,0,1,1
7,0,1,0,0,1,0,42,1764,1,1.9459,55,1,0,0,0,0,0,0,1
7,1,0,0,0,1,0,43,1849,0,1.209,56,1,0,0,0,0,0,0,1
12,1,0,0,0,0,0,5,25,0,1.8718,23,1,0,0,0,0,0,0,1
16,1,0,1,1,1,1,7,49,0,1.8326,29,0,0,0,0,0,0,1,1
13,1,0,0,1,1,1,6,36,0,1.6094,25,0,0,0,0,1,0,0,1
13,1,1,0,1,0,0,1,1,0,1.2384,20,0,0,0,0,0,1,0,1
14,1,0,0,0,1,0,41,1681,0,2.1748,61,0,0,1,0,0,0,0,1
16,1,0,0,1,1,1,4,16,0,2.3026,26,0,0,0,0,0,0,1,1
11,1,0,0,1,1,1,25,625,1,1.3863,42,1,0,0,0,0,0,0,1
12,1,0,0,1,1,1,39,1521,0,2.2513,57,0,0,0,0,1,0,0,1
14,1,0,0,1,1,1,15,225,0,2.3447,35,0,0,0,0,1,0,0,1
18,1,0,0,0,1,0,10,100,0,1.6506,34,0,0,0,0,1,0,0,1
12,1,0,0,1,0,0,20,400,0,2.0149,38,0,0,0,0,1,0,0,1
17,1,0,0,0,1,0,2,4,0,1.9459,25,0,0,0,0,0,0,1,1
11,1,1,0,0,1,0,28,784,1,2.3777,45,0,1,0,0,0,0,0,1
10,1,0,0,0,1,0,27,729,1,2.1861,43,0,1,0,0,0,0,0,1
16,1,0,0,1,0,0,13,169,0,1.3218,35,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,4,16,0,1.3218,25,0,0,0,1,0,0,0,1
12,0,0,0,0,0,0,13,169,0,2.246,31,1,0,0,0,0,0,0,1
12,0,0,0,0,1,0,33,1089,1,2.708,51,0,1,0,0,0,0,0,1
12,0,0,0,1,0,0,6,36,0,1.2809,24,0,0,0,0,0,1,0,1
18,0,0,0,0,1,0,23,529,1,2.4849,47,0,0,0,0,0,0,1,1
16,0,0,0,1,1,1,6,36,0,2.3632,28,1,0,1,0,0,0,0,1
16,0,0,0,1,1,1,16,256,0,2.6391,38,0,0,0,0,0,0,1,1
16,0,0,0,0,0,0,3,9,1,1.6094,25,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,19,361,1,2.4423,37,1,0,0,0,0,0,0,1
12,0,0,0,0,1,0,43,1849,1,2.6181,61,0,0,0,1,0,0,0,1
12,1,0,0,0,1,0,34,1156,0,2.3632,52,0,0,1,0,0,0,0,1
12,1,0,0,1,0,0,25,625,0,2.0082,43,0,0,0,0,0,0,1,1
10,1,1,0,0,1,0,41,1681,1,1.9095,57,1,0,0,0,0,0,0,1
17,1,1,0,1,0,0,6,36,0,1.7707,29,0,0,0,0,1,0,0,1
12,1,1,0,0,0,0,2,4,0,1.2321,20,0,0,0,0,0,1,0,1
8,1,1,0,1,1,1,37,1369,0,1.4702,51,0,0,0,0,0,1,0,1
12,1,1,0,0,1,0,19,361,1,2.5649,37,1,0,0,0,0,0,0,1
5,1,0,0,0,1,0,44,1936,0,2.6391,55,0,1,0,0,0,0,0,1
10,1,1,0,1,1,1,37,1369,0,1.2566,53,0,0,0,0,0,1,0,1
13,1,0,0,0,0,0,8,64,0,1.4586,27,0,1,0,0,0,0,0,1
18,1,0,0,0,1,0,12,144,0,1.767,36,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,8,64,0,1.7918,26,0,1,0,0,0,0,0,1
16,0,0,0,0,1,0,13,169,1,2.3979,35,1,0,0,0,0,0,0,1
13,0,0,0,0,0,0,32,1024,0,3.0564,51,0,0,1,0,0,0,0,1
16,0,0,0,0,1,0,18,324,0,2.6759,40,0,0,1,0,0,0,0,1
12,0,1,0,0,0,0,8,64,0,1.9242,26,0,0,0,0,1,0,0,1
16,0,0,0,1,0,0,0,0,0,2.3026,18,0,0,0,0,0,0,1,1
16,0,0,0,1,1,1,7,49,0,2.3026,29,0,0,0,0,1,0,0,1
16,1,0,0,1,0,0,5,25,0,3.2179,27,0,0,0,0,0,0,1,1
12,1,0,0,1,1,1,17,289,0,1.3218,35,0,0,0,0,0,1,0,1
11,1,0,0,0,1,0,39,1521,0,1.8718,56,0,0,0,0,0,1,0,1
12,1,0,0,0,0,0,4,16,0,1.6094,22,0,0,0,0,1,0,0,1
8,1,0,0,1,0,0,45,2025,0,1.5151,59,0,0,0,0,0,1,0,1
12,0,0,0,0,0,0,8,64,0,1.8718,26,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,9,81,0,2.3585,31,1,0,0,0,0,0,1,1
12,0,0,0,0,1,0,23,529,0,2.2576,41,0,0,0,0,0,0,0,1
16,0,0,0,1,1,1,14,196,0,2.4849,36,0,0,0,0,0,0,1,1
12,0,0,0,1,0,0,16,256,0,2.1401,34,0,0,0,0,0,0,1,1
12,0,0,0,1,1,1,15,225,0,1.411,33,0,0,0,0,1,0,0,1
12,0,0,0,1,0,0,15,225,0,1.5041,33,1,0,0,0,0,0,0,1
16,0,0,0,0,1,0,16,256,0,2.4423,38,0,0,0,1,0,0,0,1
14,0,0,0,0,0,0,13,169,0,2.1861,33,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,15,225,1,2.6539,32,1,0,0,0,0,0,0,1
16,0,0,0,0,1,0,11,121,0,2.6137,33,0,0,0,0,0,0,1,1
18,0,0,0,1,0,0,40,1600,0,3.1001,64,0,0,0,0,0,0,1,1
18,0,0,0,1,1,1,11,121,0,2.708,35,0,0,0,0,0,0,1,1
13,1,0,0,0,1,0,17,289,0,2.0869,36,0,0,0,0,0,0,1,1
12,1,0,0,0,1,0,12,144,0,1.9095,30,0,0,0,0,0,0,0,1
11,1,1,0,0,1,0,14,196,0,1.5041,31,0,0,0,0,0,0,0,1
12,1,0,0,1,1,1,26,676,0,1.9459,44,0,0,0,0,0,1,0,1
12,1,1,0,1,1,1,27,729,0,2.0149,45,0,0,0,1,0,0,0,1
12,1,0,0,1,1,1,16,256,0,2.0149,34,0,0,0,0,1,0,0,1
12,1,1,0,0,0,0,2,4,0,2.1401,20,0,0,0,0,1,0,0,1
7,1,0,0,0,1,0,44,1936,0,2.0794,57,0,0,0,0,0,0,0,1
8,1,0,1,0,1,0,8,64,0,1.2528,22,1,0,0,0,0,0,0,1
12,1,0,0,0,1,0,9,81,0,2.5257,27,0,0,0,0,0,0,0,1
12,1,0,1,0,0,0,1,1,1,1.7918,19,0,0,0,0,0,0,0,1
16,1,0,0,1,0,0,2,4,0,1.6582,24,0,0,0,0,1,0,0,1
12,1,0,0,0,0,0,6,36,0,1.6094,24,0,1,0,0,0,0,0,1
11,1,0,0,1,1,1,17,289,0,1.2528,34,0,0,0,0,0,1,0,1
14,1,0,0,0,1,0,14,196,1,2.3979,34,1,0,0,0,0,0,0,1
12,0,0,0,0,0,0,3,9,0,2.0149,21,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,13,169,0,2.1401,31,1,0,0,0,0,0,0,1
12,0,0,0,0,0,0,11,121,0,2.5257,29,0,1,0,0,0,0,0,1
12,0,0,0,0,1,0,24,576,1,2.3749,42,0,1,0,0,0,0,0,1
12,0,0,0,1,1,1,14,196,1,2.5257,32,0,0,0,0,1,0,0,1
17,0,0,0,0,1,0,7,49,0,2.0541,30,0,0,0,0,0,0,1,1
17,0,0,0,0,1,0,13,169,0,2.4849,36,1,0,0,1,0,0,0,1
12,1,1,0,1,1,1,10,100,0,1.209,28,1,0,0,0,0,0,0,1
12,1,0,0,0,1,0,13,169,1,2.9895,31,0,0,0,0,0,0,1,1
13,1,0,0,0,1,0,7,49,0,1.7918,26,1,0,0,0,0,0,0,1
8,1,0,0,1,1,1,39,1521,0,1.4398,53,1,0,0,0,0,0,0,1
14,1,0,0,1,1,1,6,36,0,1.2528,26,0,0,0,1,0,0,0,1
12,1,0,0,0,1,0,20,400,1,2.4849,38,1,0,0,0,0,0,0,1
12,0,0,0,1,1,1,7,49,0,1.209,25,0,0,0,0,1,0,0,1
12,0,0,0,0,1,0,20,400,1,2.1972,38,0,0,0,0,1,0,0,1
14,0,0,0,1,0,0,6,36,0,1.3813,26,0,0,0,0,0,1,0,1
12,0,0,0,1,1,1,39,1521,0,1.6094,57,0,0,0,0,1,0,0,1
16,0,0,0,0,1,0,15,225,0,2.539,37,0,0,0,0,0,0,1,1
15,0,0,0,0,1,0,31,961,0,2.8478,52,0,0,1,0,0,0,0,1
12,0,0,0,1,0,0,25,625,0,2.2513,43,0,0,0,0,1,0,0,1
11,0,0,0,0,1,0,13,169,1,2.6391,30,0,0,0,0,0,0,0,1
12,0,1,0,0,1,0,8,64,1,2.1401,26,0,0,0,0,0,0,0,1
12,0,0,0,1,1,1,2,4,0,1.4469,20,0,0,0,0,0,1,0,1
16,0,0,0,0,1,0,14,196,0,1.7579,36,0,0,1,0,0,0,0,1
13,0,0,0,0,1,0,14,196,0,2.4204,33,0,0,0,0,0,0,0,1
18,0,0,0,1,1,1,18,324,1,2.4849,42,0,0,0,0,0,0,1,1
12,0,0,0,1,1,1,28,784,0,2.4204,46,0,0,0,0,0,0,1,1
16,0,0,0,0,1,0,10,100,1,2.0149,32,0,0,0,0,0,0,1,1
14,1,1,0,0,0,0,17,289,0,2.1041,37,0,0,0,0,0,0,0,1
12,1,0,0,1,1,1,14,196,0,1.579,32,0,0,0,0,1,0,0,1
12,1,0,0,1,1,1,2,4,0,1.5581,20,0,0,0,0,1,0,0,1
16,1,0,0,0,1,0,29,841,0,1.7047,51,0,0,0,0,0,0,1,1
11,1,0,0,0,1,0,29,841,0,2.2513,46,0,1,0,0,0,0,0,1
12,1,0,0,1,1,1,14,196,0,2.2618,32,0,0,0,0,1,0,0,1
13,0,0,0,1,1,1,33,1089,0,1.5151,52,0,0,0,1,0,0,0,1
16,0,0,0,0,1,0,4,16,0,2.7558,26,1,0,0,0,0,0,1,1
15,0,0,0,0,1,0,13,169,0,2.2885,34,0,0,0,0,0,0,1,1
14,0,0,0,1,0,0,24,576,0,2.3026,44,0,0,0,0,1,0,0,1
13,0,0,0,0,0,0,5,25,0,1.7579,24,0,0,0,1,0,0,0,1
14,1,0,0,0,0,0,1,1,0,2.0186,21,0,0,0,0,1,0,0,1
11,1,0,0,0,1,0,37,1369,1,2.2773,54,1,0,0,0,0,0,0,1
11,1,0,0,0,1,0,18,324,1,2.5649,35,0,0,0,0,0,1,0,1
15,1,0,0,1,1,1,10,100,0,2.3302,31,0,0,0,0,0,0,1,1
12,1,0,0,0,1,0,16,256,1,2.599,34,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,12,144,1,2.5313,30,0,0,0,0,0,0,0,1
14,0,0,0,1,0,0,4,16,0,2.1552,24,0,0,0,0,0,0,1,1
12,0,0,0,0,1,0,16,256,1,2.5848,34,0,0,0,0,0,0,0,1
14,0,1,0,0,1,0,34,1156,1,1.9242,54,0,0,0,0,0,1,0,1
13,0,0,0,0,1,0,10,100,1,2.5233,29,0,0,0,0,0,0,0,1
14,0,0,0,0,1,0,17,289,0,1.9661,37,0,0,0,0,0,1,0,1
13,0,0,0,1,1,1,16,256,0,2.5257,35,0,0,0,0,1,0,0,1
10,0,0,0,0,1,0,20,400,0,2.3026,36,0,0,1,0,0,0,0,1
10,0,0,0,0,1,0,12,144,0,2.3026,28,0,1,0,0,0,0,0,1
12,0,0,0,0,1,0,30,900,0,2.1691,48,0,0,0,0,0,0,1,1
16,0,0,0,1,1,1,26,676,0,2.238,48,0,0,1,0,0,0,0,1
13,0,0,0,0,1,0,13,169,0,2.4079,32,0,0,0,0,1,0,0,1
8,0,0,1,1,1,1,21,441,0,1.6292,35,1,0,0,0,0,0,0,1
11,0,1,0,0,0,0,3,9,0,2.0149,20,0,0,0,0,0,1,0,1
8,0,1,0,1,1,1,29,841,0,1.2238,43,0,0,0,0,0,1,0,1
12,0,0,0,1,1,1,3,9,0,1.5041,21,0,0,1,0,0,0,0,1
18,0,1,0,0,1,0,27,729,0,1.8326,51,0,0,0,0,0,0,1,1
12,0,0,0,0,1,0,33,1089,0,3.0229,51,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,17,289,0,2.1282,36,1,0,0,0,0,0,0,1
12,0,0,0,1,1,1,15,225,0,2.0794,33,0,0,0,0,0,1,0,1
9,0,0,0,0,1,0,38,1444,0,2.1401,53,1,0,0,0,0,0,0,1
12,0,0,0,0,0,0,9,81,0,1.3218,27,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,10,100,0,2.1972,28,0,0,0,0,0,1,0,1
16,0,0,0,1,0,0,6,36,0,2.4891,28,1,0,0,0,0,0,1,1
12,0,0,0,1,1,1,7,49,0,1.5041,25,0,0,1,0,0,0,0,1
9,0,1,0,0,0,0,16,256,0,1.5686,31,1,0,0,0,0,0,0,1
10,0,0,0,0,1,0,30,900,0,1.8718,46,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,19,361,0,2.0398,37,0,0,0,0,1,0,0,1
12,0,0,0,1,0,0,15,225,0,2.2336,33,0,0,0,0,1,0,0,1
12,0,1,0,0,1,0,12,144,0,1.6094,30,0,0,0,0,0,0,0,1
12,0,1,0,1,1,1,33,1089,0,1.8083,51,0,0,0,0,0,0,1,1
12,0,1,0,0,0,0,36,1296,0,2.3674,54,0,0,0,0,0,0,0,1
12,0,1,0,1,0,0,25,625,0,1.2528,43,0,0,0,0,1,0,0,1
12,0,1,0,0,1,0,35,1225,1,2.3026,53,0,1,0,0,0,0,0,1
13,0,1,0,0,0,0,8,64,1,2.1972,27,1,0,0,0,0,0,0,1
12,1,1,0,1,1,1,23,529,0,2.0149,41,0,0,0,0,1,0,0,1
18,1,0,0,0,0,0,7,49,0,1.743,31,0,0,0,0,0,0,1,1
17,1,0,0,0,0,0,3,9,0,2.1401,26,0,0,0,0,1,0,0,1
12,1,1,0,0,1,0,8,64,0,1.3863,26,0,0,0,0,1,0,0,1
9,1,1,0,1,1,1,34,1156,1,1.7492,49,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,2,4,0,1.6582,20,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,34,1156,0,1.2528,52,0,0,0,1,0,0,0,1
11,0,0,0,0,0,0,2,4,0,1.5041,19,0,0,0,0,0,1,0,1
12,0,0,0,1,0,0,11,121,0,1.7047,29,1,0,0,0,0,0,0,1
13,0,0,0,1,1,1,4,16,0,1.8326,23,1,0,0,1,0,0,0,1
16,0,0,0,1,1,1,22,484,1,2.1848,44,0,0,0,0,0,0,1,1
12,0,0,0,1,1,1,45,2025,0,1.6582,63,0,0,0,0,1,0,0,1
14,0,0,0,1,1,1,26,676,0,2.3273,46,0,0,1,0,0,0,0,1
14,0,0,0,1,1,1,12,144,0,1.8326,32,0,0,0,0,0,0,1,1
12,0,0,0,1,1,1,3,9,0,1.4702,21,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,36,1296,0,2.8824,55,0,0,1,0,0,0,0,1
12,0,0,0,1,1,1,9,81,1,2.0149,27,1,0,0,0,0,1,0,1
16,0,0,0,1,1,1,7,49,0,1.8326,29,0,0,0,0,0,0,1,1
14,0,0,0,0,1,0,14,196,0,1.5041,34,0,0,0,1,0,0,0,1
12,0,0,0,1,0,0,6,36,0,1.8563,24,0,0,0,0,1,0,0,1
15,0,0,0,0,1,0,1,1,1,1.5766,22,0,0,1,0,0,0,0,1
11,0,0,0,0,1,0,4,16,0,1.4231,21,0,0,0,0,0,1,0,1
12,0,0,0,1,1,1,5,25,0,1.6351,23,0,0,0,1,0,0,0,1
8,0,0,0,1,1,1,38,1444,0,1.6601,52,0,0,0,0,0,1,0,1
16,0,0,0,1,1,1,6,36,0,2.0513,28,0,0,0,0,0,0,1,1
13,0,0,0,0,0,0,9,81,1,2.5703,28,0,0,0,0,0,0,0,1
13,0,0,0,1,1,1,15,225,0,2.0794,34,0,0,0,0,0,1,0,1
15,0,0,0,1,1,1,11,121,0,2.0369,32,0,0,0,0,0,0,1,1
12,0,0,0,0,0,0,17,289,0,2.0149,35,0,0,1,0,0,0,0,1
12,0,0,0,0,0,0,1,1,0,1.0473,19,0,0,0,0,0,0,0,1
12,0,0,0,0,1,0,9,81,0,1.8506,27,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,48,2304,0,1.2528,63,0,0,0,0,0,1,0,1
12,0,0,0,0,1,0,17,289,1,2.4292,35,0,0,0,0,0,0,0,1
12,0,0,0,1,1,1,33,1089,0,1.7047,51,0,0,0,0,1,0,0,1
12,0,0,0,0,1,0,7,49,0,2.2138,25,0,0,0,0,0,0,0,1
14,0,0,0,1,1,1,12,144,0,2.0744,32,0,0,0,0,0,1,0,1
16,0,0,0,1,1,1,6,36,0,1.7317,28,0,0,0,1,0,0,0,1
4,0,0,0,0,1,0,54,2916,0,1.7918,64,0,0,0,0,0,1,0,1
16,1,1,0,0,0,0,16,256,0,2.599,38,0,0,0,0,0,0,1,1
11,1,0,0,1,1,1,8,64,0,1.2947,25,0,0,0,0,0,1,0,1
9,1,0,0,0,0,0,30,900,1,1.8326,45,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,1,1,1,1.639,20,0,0,0,0,0,1,0,1
17,1,0,0,0,1,0,32,1024,0,3.2692,55,0,0,1,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0.6981,19,0,0,0,0,0,1,0,1
12,1,0,0,1,0,0,26,676,0,1.6094,44,0,0,0,0,1,0,0,1
11,0,0,0,1,0,0,36,1296,0,2.1691,53,0,0,0,0,0,1,0,1
14,0,0,0,1,1,1,19,361,0,2.5257,39,0,0,0,0,0,1,0,1
12,0,0,0,0,0,0,12,144,0,1.3863,30,0,0,0,0,0,1,0,1
16,0,0,0,0,1,0,21,441,0,1.5041,43,0,0,0,0,0,1,0,1
12,0,0,0,1,0,0,11,121,0,1.8718,29,0,0,0,0,0,0,1,1
12,0,0,0,0,1,0,10,100,0,1.7047,28,0,0,0,0,0,1,0,1
17,0,0,0,1,1,1,15,225,0,1.9279,38,0,0,1,0,0,0,0,1
16,0,0,0,1,0,0,16,256,0,1.8165,38,0,0,0,0,0,0,1,1
12,0,0,0,0,1,0,23,529,0,2.0513,41,1,0,0,0,0,0,0,1
12,0,0,0,0,1,0,24,576,0,0,42,0,0,1,0,0,0,0,1
17,0,0,0,1,1,1,13,169,1,2.5257,36,0,0,0,0,0,0,1,1
14,0,1,0,1,1,1,19,361,1,2.1804,39,0,0,0,0,1,0,0,1
11,0,0,0,1,1,1,20,400,0,1.4702,37,0,0,0,0,0,1,0,1
18,0,0,0,0,0,0,5,25,0,2.4304,29,0,0,0,0,0,0,1,1
8,0,0,1,0,1,0,47,2209,1,2.1894,61,0,0,0,0,0,1,0,1
11,0,0,0,1,1,1,33,1089,0,1.2528,50,0,0,0,1,0,0,0,1
14,0,0,0,0,1,0,21,441,1,3.2581,41,0,0,0,0,0,0,0,1
12,0,0,0,1,1,1,19,361,0,2.0794,37,1,0,0,0,0,0,0,1
14,0,0,0,0,1,0,20,400,1,2.7726,40,0,0,0,0,0,0,0,1
12,0,0,0,1,1,1,13,169,0,1.6771,31,0,0,0,0,0,1,0,1
17,0,1,0,1,1,1,25,625,1,3.1463,48,0,0,0,0,0,0,1,1
12,0,1,0,1,1,1,18,324,0,2.1552,36,0,0,0,0,1,0,0,1
14,0,0,0,1,0,0,13,169,0,2.9178,33,1,0,0,0,0,0,0,1
18,0,0,0,0,1,0,8,64,0,3.1001,32,0,0,0,0,0,0,1,1
12,0,1,0,0,0,0,14,196,1,2.7887,32,0,0,0,0,0,1,0,1
12,0,0,0,0,0,0,9,81,0,2.9689,27,0,0,0,0,0,0,0,1
